va,vb,ca,cb,win,n,job,backend,shots
7,13,1,1,0,16,cjrounimj1o2fujkgnmg,ibmq_kolkata,1024
7,13,2,1,1,70,cjrounimj1o2fujkgnmg,ibmq_kolkata,1024
7,13,3,1,1,82,cjrounimj1o2fujkgnmg,ibmq_kolkata,1024
7,13,0,2,1,161,cjrounimj1o2fujkgnmg,ibmq_kolkata,1024
7,13,1,2,1,18,cjrounimj1o2fujkgnmg,ibmq_kolkata,1024
7,13,2,2,0,11,cjrounimj1o2fujkgnmg,ibmq_kolkata,1024
7,13,3,2,1,68,cjrounimj1o2fujkgnmg,ibmq_kolkata,1024
7,13,0,3,1,88,cjrounimj1o2fujkgnmg,ibmq_kolkata,1024
7,13,1,3,1,97,cjrounimj1o2fujkgnmg,ibmq_kolkata,1024
7,13,2,3,1,65,cjrounimj1o2fujkgnmg,ibmq_kolkata,1024
7,13,3,3,0,31,cjrounimj1o2fujkgnmg,ibmq_kolkata,1024
8,13,0,0,0,44,cjrounimj1o2fujkgnmg,ibmq_kolkata,1024
8,13,1,0,1,51,cjrounimj1o2fujkgnmg,ibmq_kolkata,1024
8,13,2,0,1,195,cjrounimj1o2fujkgnmg,ibmq_kolkata,1024
8,13,3,0,1,23,cjrounimj1o2fujkgnmg,ibmq_kolkata,1024
8,13,0,1,1,32,cjrounimj1o2fujkgnmg,ibmq_kolkata,1024
8,13,1,1,0,31,cjrounimj1o2fujkgnmg,ibmq_kolkata,1024
8,13,2,1,1,38,cjrounimj1o2fujkgnmg,ibmq_kolkata,1024
8,13,3,1,1,91,cjrounimj1o2fujkgnmg,ibmq_kolkata,1024
8,13,0,2,1,58,cjrounimj1o2fujkgnmg,ibmq_kolkata,1024
8,13,1,2,1,95,cjrounimj1o2fujkgnmg,ibmq_kolkata,1024
8,13,2,2,0,36,cjrounimj1o2fujkgnmg,ibmq_kolkata,1024
8,13,3,2,1,61,cjrounimj1o2fujkgnmg,ibmq_kolkata,1024
8,13,0,3,1,66,cjrounimj1o2fujkgnmg,ibmq_kolkata,1024
8,13,1,3,1,133,cjrounimj1o2fujkgnmg,ibmq_kolkata,1024
8,13,2,3,1,41,cjrounimj1o2fujkgnmg,ibmq_kolkata,1024
8,13,3,3,0,29,cjrounimj1o2fujkgnmg,ibmq_kolkata,1024
9,13,0,0,0,15,cjrounimj1o2fujkgnmg,ibmq_kolkata,1024
9,13,1,0,1,36,cjrounimj1o2fujkgnmg,ibmq_kolkata,1024
9,13,2,0,1,36,cjrounimj1o2fujkgnmg,ibmq_kolkata,1024
9,13,3,0,1,242,cjrounimj1o2fujkgnmg,ibmq_kolkata,1024
9,13,0,1,1,42,cjrounimj1o2fujkgnmg,ibmq_kolkata,1024
9,13,1,1,0,17,cjrounimj1o2fujkgnmg,ibmq_kolkata,1024
9,13,2,1,1,96,cjrounimj1o2fujkgnmg,ibmq_kolkata,1024
9,13,3,1,1,16,cjrounimj1o2fujkgnmg,ibmq_kolkata,1024
9,13,0,2,1,131,cjrounimj1o2fujkgnmg,ibmq_kolkata,1024
9,13,1,2,1,89,cjrounimj1o2fujkgnmg,ibmq_kolkata,1024
9,13,2,2,0,17,cjrounimj1o2fujkgnmg,ibmq_kolkata,1024
9,13,3,2,1,27,cjrounimj1o2fujkgnmg,ibmq_kolkata,1024
9,13,0,3,1,144,cjrounimj1o2fujkgnmg,ibmq_kolkata,1024
9,13,1,3,1,56,cjrounimj1o2fujkgnmg,ibmq_kolkata,1024
9,13,2,3,1,30,cjrounimj1o2fujkgnmg,ibmq_kolkata,1024
9,13,3,3,0,30,cjrounimj1o2fujkgnmg,ibmq_kolkata,1024
10,13,0,0,0,22,cjrounimj1o2fujkgnmg,ibmq_kolkata,1024
10,13,1,0,1,149,cjrounimj1o2fujkgnmg,ibmq_kolkata,1024
10,13,2,0,1,126,cjrounimj1o2fujkgnmg,ibmq_kolkata,1024
10,13,3,0,1,39,cjrounimj1o2fujkgnmg,ibmq_kolkata,1024
10,13,0,1,1,95,cjrounimj1o2fujkgnmg,ibmq_kolkata,1024
10,13,1,1,0,46,cjrounimj1o2fujkgnmg,ibmq_kolkata,1024
10,13,2,1,1,35,cjrounimj1o2fujkgnmg,ibmq_kolkata,1024
10,13,3,1,1,32,cjrounimj1o2fujkgnmg,ibmq_kolkata,1024
10,13,0,2,1,58,cjrounimj1o2fujkgnmg,ibmq_kolkata,1024
10,13,1,2,1,31,cjrounimj1o2fujkgnmg,ibmq_kolkata,1024
10,13,2,2,0,30,cjrounimj1o2fujkgnmg,ibmq_kolkata,1024
10,13,3,2,1,148,cjrounimj1o2fujkgnmg,ibmq_kolkata,1024
10,13,0,3,1,20,cjrounimj1o2fujkgnmg,ibmq_kolkata,1024
10,13,1,3,1,68,cjrounimj1o2fujkgnmg,ibmq_kolkata,1024
10,13,2,3,1,108,cjrounimj1o2fujkgnmg,ibmq_kolkata,1024
10,13,3,3,0,17,cjrounimj1o2fujkgnmg,ibmq_kolkata,1024
11,13,0,0,0,24,cjrounimj1o2fujkgnmg,ibmq_kolkata,1024
11,13,1,0,1,222,cjrounimj1o2fujkgnmg,ibmq_kolkata,1024
11,13,2,0,1,45,cjrounimj1o2fujkgnmg,ibmq_kolkata,1024
11,13,3,0,1,36,cjrounimj1o2fujkgnmg,ibmq_kolkata,1024
11,13,0,1,1,63,cjrounimj1o2fujkgnmg,ibmq_kolkata,1024
11,13,1,1,0,11,cjrounimj1o2fujkgnmg,ibmq_kolkata,1024
11,13,2,1,1,63,cjrounimj1o2fujkgnmg,ibmq_kolkata,1024
11,13,3,1,1,50,cjrounimj1o2fujkgnmg,ibmq_kolkata,1024
11,13,0,2,1,76,cjrounimj1o2fujkgnmg,ibmq_kolkata,1024
11,13,1,2,1,16,cjrounimj1o2fujkgnmg,ibmq_kolkata,1024
11,13,2,2,0,45,cjrounimj1o2fujkgnmg,ibmq_kolkata,1024
11,13,3,2,1,115,cjrounimj1o2fujkgnmg,ibmq_kolkata,1024
11,13,0,3,1,33,cjrounimj1o2fujkgnmg,ibmq_kolkata,1024
11,13,1,3,1,46,cjrounimj1o2fujkgnmg,ibmq_kolkata,1024
11,13,2,3,1,150,cjrounimj1o2fujkgnmg,ibmq_kolkata,1024
11,13,3,3,0,29,cjrounimj1o2fujkgnmg,ibmq_kolkata,1024
12,13,0,0,0,34,cjrounimj1o2fujkgnmg,ibmq_kolkata,1024
12,13,1,0,1,42,cjrounimj1o2fujkgnmg,ibmq_kolkata,1024
12,13,2,0,1,142,cjrounimj1o2fujkgnmg,ibmq_kolkata,1024
12,13,3,0,1,75,cjrounimj1o2fujkgnmg,ibmq_kolkata,1024
12,13,0,1,1,21,cjrounimj1o2fujkgnmg,ibmq_kolkata,1024
12,13,1,1,0,44,cjrounimj1o2fujkgnmg,ibmq_kolkata,1024
12,13,2,1,1,52,cjrounimj1o2fujkgnmg,ibmq_kolkata,1024
12,13,3,1,1,104,cjrounimj1o2fujkgnmg,ibmq_kolkata,1024
12,13,0,2,1,38,cjrounimj1o2fujkgnmg,ibmq_kolkata,1024
12,13,1,2,1,150,cjrounimj1o2fujkgnmg,ibmq_kolkata,1024
12,13,2,2,0,19,cjrounimj1o2fujkgnmg,ibmq_kolkata,1024
12,13,3,2,1,11,cjrounimj1o2fujkgnmg,ibmq_kolkata,1024
12,13,0,3,1,122,cjrounimj1o2fujkgnmg,ibmq_kolkata,1024
12,13,1,3,1,98,cjrounimj1o2fujkgnmg,ibmq_kolkata,1024
12,13,2,3,1,39,cjrounimj1o2fujkgnmg,ibmq_kolkata,1024
12,13,3,3,0,33,cjrounimj1o2fujkgnmg,ibmq_kolkata,1024
0,0,0,0,1,196,cjroulfggiqgokfp4jp0,ibmq_quito,1024
0,0,1,0,0,48,cjroulfggiqgokfp4jp0,ibmq_quito,1024
0,0,2,0,0,50,cjroulfggiqgokfp4jp0,ibmq_quito,1024
0,0,3,0,0,32,cjroulfggiqgokfp4jp0,ibmq_quito,1024
0,0,0,1,0,16,cjroulfggiqgokfp4jp0,ibmq_quito,1024
0,0,1,1,1,100,cjroulfggiqgokfp4jp0,ibmq_quito,1024
0,0,2,1,0,25,cjroulfggiqgokfp4jp0,ibmq_quito,1024
0,0,3,1,0,41,cjroulfggiqgokfp4jp0,ibmq_quito,1024
0,0,0,2,0,40,cjroulfggiqgokfp4jp0,ibmq_quito,1024
0,0,1,2,0,18,cjroulfggiqgokfp4jp0,ibmq_quito,1024
0,0,2,2,1,154,cjroulfggiqgokfp4jp0,ibmq_quito,1024
0,0,3,2,0,41,cjroulfggiqgokfp4jp0,ibmq_quito,1024
0,0,0,3,0,17,cjroulfggiqgokfp4jp0,ibmq_quito,1024
0,0,1,3,0,35,cjroulfggiqgokfp4jp0,ibmq_quito,1024
0,0,2,3,0,43,cjroulfggiqgokfp4jp0,ibmq_quito,1024
0,0,3,3,1,168,cjroulfggiqgokfp4jp0,ibmq_quito,1024
1,1,0,0,1,145,cjroulfggiqgokfp4jp0,ibmq_quito,1024
1,1,1,0,0,39,cjroulfggiqgokfp4jp0,ibmq_quito,1024
1,1,2,0,0,38,cjroulfggiqgokfp4jp0,ibmq_quito,1024
1,1,3,0,0,23,cjroulfggiqgokfp4jp0,ibmq_quito,1024
1,1,0,1,0,41,cjroulfggiqgokfp4jp0,ibmq_quito,1024
1,1,1,1,1,175,cjroulfggiqgokfp4jp0,ibmq_quito,1024
1,1,2,1,0,37,cjroulfggiqgokfp4jp0,ibmq_quito,1024
1,1,3,1,0,41,cjroulfggiqgokfp4jp0,ibmq_quito,1024
1,1,0,2,0,27,cjroulfggiqgokfp4jp0,ibmq_quito,1024
1,1,1,2,0,19,cjroulfggiqgokfp4jp0,ibmq_quito,1024
1,1,2,2,1,131,cjroulfggiqgokfp4jp0,ibmq_quito,1024
1,1,3,2,0,48,cjroulfggiqgokfp4jp0,ibmq_quito,1024
1,1,0,3,0,20,cjroulfggiqgokfp4jp0,ibmq_quito,1024
1,1,1,3,0,28,cjroulfggiqgokfp4jp0,ibmq_quito,1024
1,1,2,3,0,36,cjroulfggiqgokfp4jp0,ibmq_quito,1024
1,1,3,3,1,176,cjroulfggiqgokfp4jp0,ibmq_quito,1024
2,2,0,0,1,181,cjroulfggiqgokfp4jp0,ibmq_quito,1024
2,2,1,0,0,37,cjroulfggiqgokfp4jp0,ibmq_quito,1024
2,2,2,0,0,41,cjroulfggiqgokfp4jp0,ibmq_quito,1024
2,2,3,0,0,22,cjroulfggiqgokfp4jp0,ibmq_quito,1024
2,2,0,1,0,25,cjroulfggiqgokfp4jp0,ibmq_quito,1024
2,2,1,1,1,109,cjroulfggiqgokfp4jp0,ibmq_quito,1024
2,2,2,1,0,32,cjroulfggiqgokfp4jp0,ibmq_quito,1024
2,2,3,1,0,43,cjroulfggiqgokfp4jp0,ibmq_quito,1024
2,2,0,2,0,45,cjroulfggiqgokfp4jp0,ibmq_quito,1024
2,2,1,2,0,23,cjroulfggiqgokfp4jp0,ibmq_quito,1024
2,2,2,2,1,191,cjroulfggiqgokfp4jp0,ibmq_quito,1024
2,2,3,2,0,42,cjroulfggiqgokfp4jp0,ibmq_quito,1024
2,2,0,3,0,26,cjroulfggiqgokfp4jp0,ibmq_quito,1024
2,2,1,3,0,24,cjroulfggiqgokfp4jp0,ibmq_quito,1024
2,2,2,3,0,37,cjroulfggiqgokfp4jp0,ibmq_quito,1024
2,2,3,3,1,146,cjroulfggiqgokfp4jp0,ibmq_quito,1024
3,3,0,0,1,135,cjroulfggiqgokfp4jp0,ibmq_quito,1024
3,3,1,0,0,42,cjroulfggiqgokfp4jp0,ibmq_quito,1024
3,3,2,0,0,52,cjroulfggiqgokfp4jp0,ibmq_quito,1024
3,3,3,0,0,21,cjroulfggiqgokfp4jp0,ibmq_quito,1024
3,3,0,1,0,24,cjroulfggiqgokfp4jp0,ibmq_quito,1024
3,3,1,1,1,129,cjroulfggiqgokfp4jp0,ibmq_quito,1024
3,3,2,1,0,45,cjroulfggiqgokfp4jp0,ibmq_quito,1024
3,3,3,1,0,32,cjroulfggiqgokfp4jp0,ibmq_quito,1024
3,3,0,2,0,28,cjroulfggiqgokfp4jp0,ibmq_quito,1024
3,3,1,2,0,25,cjroulfggiqgokfp4jp0,ibmq_quito,1024
3,3,2,2,1,234,cjroulfggiqgokfp4jp0,ibmq_quito,1024
3,3,3,2,0,39,cjroulfggiqgokfp4jp0,ibmq_quito,1024
3,3,0,3,0,24,cjroulfggiqgokfp4jp0,ibmq_quito,1024
3,3,1,3,0,13,cjroulfggiqgokfp4jp0,ibmq_quito,1024
3,3,2,3,0,39,cjroulfggiqgokfp4jp0,ibmq_quito,1024
3,3,3,3,1,142,cjroulfggiqgokfp4jp0,ibmq_quito,1024
4,4,0,0,1,241,cjroulfggiqgokfp4jp0,ibmq_quito,1024
4,4,1,0,0,31,cjroulfggiqgokfp4jp0,ibmq_quito,1024
4,4,2,0,0,44,cjroulfggiqgokfp4jp0,ibmq_quito,1024
4,4,3,0,0,25,cjroulfggiqgokfp4jp0,ibmq_quito,1024
4,4,0,1,0,39,cjroulfggiqgokfp4jp0,ibmq_quito,1024
4,4,1,1,1,153,cjroulfggiqgokfp4jp0,ibmq_quito,1024
4,4,2,1,0,22,cjroulfggiqgokfp4jp0,ibmq_quito,1024
4,4,3,1,0,41,cjroulfggiqgokfp4jp0,ibmq_quito,1024
4,4,0,2,0,35,cjroulfggiqgokfp4jp0,ibmq_quito,1024
4,4,1,2,0,27,cjroulfggiqgokfp4jp0,ibmq_quito,1024
4,4,2,2,1,134,cjroulfggiqgokfp4jp0,ibmq_quito,1024
4,4,3,2,0,36,cjroulfggiqgokfp4jp0,ibmq_quito,1024
4,4,0,3,0,21,cjroulfggiqgokfp4jp0,ibmq_quito,1024
4,4,1,3,0,26,cjroulfggiqgokfp4jp0,ibmq_quito,1024
4,4,2,3,0,31,cjroulfggiqgokfp4jp0,ibmq_quito,1024
4,4,3,3,1,118,cjroulfggiqgokfp4jp0,ibmq_quito,1024
5,5,0,0,1,175,cjroulfggiqgokfp4jp0,ibmq_quito,1024
5,5,1,0,0,36,cjroulfggiqgokfp4jp0,ibmq_quito,1024
5,5,2,0,0,47,cjroulfggiqgokfp4jp0,ibmq_quito,1024
5,5,3,0,0,19,cjroulfggiqgokfp4jp0,ibmq_quito,1024
5,5,0,1,0,30,cjroulfggiqgokfp4jp0,ibmq_quito,1024
5,5,1,1,1,162,cjroulfggiqgokfp4jp0,ibmq_quito,1024
5,5,2,1,0,29,cjroulfggiqgokfp4jp0,ibmq_quito,1024
5,5,3,1,0,44,cjroulfggiqgokfp4jp0,ibmq_quito,1024
5,5,0,2,0,22,cjroulfggiqgokfp4jp0,ibmq_quito,1024
5,5,1,2,0,11,cjroulfggiqgokfp4jp0,ibmq_quito,1024
5,5,2,2,1,153,cjroulfggiqgokfp4jp0,ibmq_quito,1024
5,5,3,2,0,40,cjroulfggiqgokfp4jp0,ibmq_quito,1024
5,5,0,3,0,16,cjroulfggiqgokfp4jp0,ibmq_quito,1024
5,5,1,3,0,34,cjroulfggiqgokfp4jp0,ibmq_quito,1024
5,5,2,3,0,37,cjroulfggiqgokfp4jp0,ibmq_quito,1024
5,5,3,3,1,169,cjroulfggiqgokfp4jp0,ibmq_quito,1024
6,6,0,0,1,226,cjroulfggiqgokfp4jp0,ibmq_quito,1024
6,6,1,0,0,40,cjroulfggiqgokfp4jp0,ibmq_quito,1024
6,6,2,0,0,43,cjroulfggiqgokfp4jp0,ibmq_quito,1024
6,6,3,0,0,24,cjroulfggiqgokfp4jp0,ibmq_quito,1024
6,6,0,1,0,23,cjroulfggiqgokfp4jp0,ibmq_quito,1024
6,6,1,1,1,121,cjroulfggiqgokfp4jp0,ibmq_quito,1024
6,6,2,1,0,24,cjroulfggiqgokfp4jp0,ibmq_quito,1024
6,6,3,1,0,40,cjroulfggiqgokfp4jp0,ibmq_quito,1024
6,6,0,2,0,43,cjroulfggiqgokfp4jp0,ibmq_quito,1024
6,6,1,2,0,22,cjroulfggiqgokfp4jp0,ibmq_quito,1024
6,6,2,2,1,173,cjroulfggiqgokfp4jp0,ibmq_quito,1024
6,6,3,2,0,49,cjroulfggiqgokfp4jp0,ibmq_quito,1024
6,6,0,3,0,15,cjroulfggiqgokfp4jp0,ibmq_quito,1024
6,6,1,3,0,34,cjroulfggiqgokfp4jp0,ibmq_quito,1024
6,6,2,3,0,26,cjroulfggiqgokfp4jp0,ibmq_quito,1024
6,6,3,3,1,121,cjroulfggiqgokfp4jp0,ibmq_quito,1024
7,7,0,0,1,204,cjroulfggiqgokfp4jp0,ibmq_quito,1024
7,7,1,0,0,31,cjroulfggiqgokfp4jp0,ibmq_quito,1024
7,7,2,0,0,64,cjroulfggiqgokfp4jp0,ibmq_quito,1024
7,7,3,0,0,32,cjroulfggiqgokfp4jp0,ibmq_quito,1024
7,7,0,1,0,20,cjroulfggiqgokfp4jp0,ibmq_quito,1024
7,7,1,1,1,148,cjroulfggiqgokfp4jp0,ibmq_quito,1024
7,7,2,1,0,16,cjroulfggiqgokfp4jp0,ibmq_quito,1024
7,7,3,1,0,40,cjroulfggiqgokfp4jp0,ibmq_quito,1024
7,7,0,2,0,28,cjroulfggiqgokfp4jp0,ibmq_quito,1024
7,7,1,2,0,12,cjroulfggiqgokfp4jp0,ibmq_quito,1024
7,7,2,2,1,176,cjroulfggiqgokfp4jp0,ibmq_quito,1024
7,7,3,2,0,22,cjroulfggiqgokfp4jp0,ibmq_quito,1024
7,7,0,3,0,15,cjroulfggiqgokfp4jp0,ibmq_quito,1024
7,7,1,3,0,27,cjroulfggiqgokfp4jp0,ibmq_quito,1024
7,7,2,3,0,39,cjroulfggiqgokfp4jp0,ibmq_quito,1024
7,7,3,3,1,150,cjroulfggiqgokfp4jp0,ibmq_quito,1024
8,8,0,0,1,132,cjroulfggiqgokfp4jp0,ibmq_quito,1024
8,8,1,0,0,45,cjroulfggiqgokfp4jp0,ibmq_quito,1024
8,8,2,0,0,49,cjroulfggiqgokfp4jp0,ibmq_quito,1024
8,8,3,0,0,23,cjroulfggiqgokfp4jp0,ibmq_quito,1024
8,8,0,1,0,35,cjroulfggiqgokfp4jp0,ibmq_quito,1024
8,8,1,1,1,153,cjroulfggiqgokfp4jp0,ibmq_quito,1024
8,8,2,1,0,32,cjroulfggiqgokfp4jp0,ibmq_quito,1024
8,8,3,1,0,56,cjroulfggiqgokfp4jp0,ibmq_quito,1024
8,8,0,2,0,18,cjroulfggiqgokfp4jp0,ibmq_quito,1024
8,8,1,2,0,13,cjroulfggiqgokfp4jp0,ibmq_quito,1024
8,8,2,2,1,139,cjroulfggiqgokfp4jp0,ibmq_quito,1024
8,8,3,2,0,36,cjroulfggiqgokfp4jp0,ibmq_quito,1024
8,8,0,3,0,10,cjroulfggiqgokfp4jp0,ibmq_quito,1024
8,8,1,3,0,37,cjroulfggiqgokfp4jp0,ibmq_quito,1024
8,8,2,3,0,28,cjroulfggiqgokfp4jp0,ibmq_quito,1024
8,8,3,3,1,218,cjroulfggiqgokfp4jp0,ibmq_quito,1024
9,9,0,0,1,182,cjroulfggiqgokfp4jp0,ibmq_quito,1024
9,9,1,0,0,37,cjroulfggiqgokfp4jp0,ibmq_quito,1024
9,9,2,0,0,55,cjroulfggiqgokfp4jp0,ibmq_quito,1024
9,9,3,0,0,24,cjroulfggiqgokfp4jp0,ibmq_quito,1024
9,9,0,1,0,33,cjroulfggiqgokfp4jp0,ibmq_quito,1024
9,9,1,1,1,96,cjroulfggiqgokfp4jp0,ibmq_quito,1024
9,9,2,1,0,21,cjroulfggiqgokfp4jp0,ibmq_quito,1024
9,9,3,1,0,32,cjroulfggiqgokfp4jp0,ibmq_quito,1024
9,9,0,2,0,38,cjroulfggiqgokfp4jp0,ibmq_quito,1024
9,9,1,2,0,23,cjroulfggiqgokfp4jp0,ibmq_quito,1024
9,9,2,2,1,207,cjroulfggiqgokfp4jp0,ibmq_quito,1024
9,9,3,2,0,41,cjroulfggiqgokfp4jp0,ibmq_quito,1024
9,9,0,3,0,24,cjroulfggiqgokfp4jp0,ibmq_quito,1024
9,9,1,3,0,37,cjroulfggiqgokfp4jp0,ibmq_quito,1024
9,9,2,3,0,36,cjroulfggiqgokfp4jp0,ibmq_quito,1024
9,9,3,3,1,138,cjroulfggiqgokfp4jp0,ibmq_quito,1024
10,10,0,0,1,171,cjroulfggiqgokfp4jp0,ibmq_quito,1024
10,10,1,0,0,42,cjroulfggiqgokfp4jp0,ibmq_quito,1024
10,10,2,0,0,31,cjroulfggiqgokfp4jp0,ibmq_quito,1024
10,10,3,0,0,34,cjroulfggiqgokfp4jp0,ibmq_quito,1024
10,10,0,1,0,27,cjroulfggiqgokfp4jp0,ibmq_quito,1024
10,10,1,1,1,190,cjroulfggiqgokfp4jp0,ibmq_quito,1024
10,10,2,1,0,32,cjroulfggiqgokfp4jp0,ibmq_quito,1024
10,10,3,1,0,36,cjroulfggiqgokfp4jp0,ibmq_quito,1024
10,10,0,2,0,30,cjroulfggiqgokfp4jp0,ibmq_quito,1024
10,10,1,2,0,21,cjroulfggiqgokfp4jp0,ibmq_quito,1024
10,10,2,2,1,104,cjroulfggiqgokfp4jp0,ibmq_quito,1024
10,10,3,2,0,41,cjroulfggiqgokfp4jp0,ibmq_quito,1024
10,10,0,3,0,21,cjroulfggiqgokfp4jp0,ibmq_quito,1024
10,10,1,3,0,32,cjroulfggiqgokfp4jp0,ibmq_quito,1024
10,10,2,3,0,30,cjroulfggiqgokfp4jp0,ibmq_quito,1024
10,10,3,3,1,182,cjroulfggiqgokfp4jp0,ibmq_quito,1024
11,11,0,0,1,262,cjroulfggiqgokfp4jp0,ibmq_quito,1024
11,11,1,0,0,39,cjroulfggiqgokfp4jp0,ibmq_quito,1024
11,11,2,0,0,60,cjroulfggiqgokfp4jp0,ibmq_quito,1024
11,11,3,0,0,28,cjroulfggiqgokfp4jp0,ibmq_quito,1024
11,11,0,1,0,18,cjroulfggiqgokfp4jp0,ibmq_quito,1024
11,11,1,1,1,112,cjroulfggiqgokfp4jp0,ibmq_quito,1024
11,11,2,1,0,16,cjroulfggiqgokfp4jp0,ibmq_quito,1024
11,11,3,1,0,43,cjroulfggiqgokfp4jp0,ibmq_quito,1024
11,11,0,2,0,31,cjroulfggiqgokfp4jp0,ibmq_quito,1024
11,11,1,2,0,26,cjroulfggiqgokfp4jp0,ibmq_quito,1024
11,11,2,2,1,168,cjroulfggiqgokfp4jp0,ibmq_quito,1024
11,11,3,2,0,32,cjroulfggiqgokfp4jp0,ibmq_quito,1024
11,11,0,3,0,18,cjroulfggiqgokfp4jp0,ibmq_quito,1024
11,11,1,3,0,33,cjroulfggiqgokfp4jp0,ibmq_quito,1024
11,11,2,3,0,27,cjroulfggiqgokfp4jp0,ibmq_quito,1024
11,11,3,3,1,111,cjroulfggiqgokfp4jp0,ibmq_quito,1024
12,12,0,0,1,125,cjroulfggiqgokfp4jp0,ibmq_quito,1024
12,12,1,0,0,51,cjroulfggiqgokfp4jp0,ibmq_quito,1024
12,12,2,0,0,46,cjroulfggiqgokfp4jp0,ibmq_quito,1024
12,12,3,0,0,53,cjroulfggiqgokfp4jp0,ibmq_quito,1024
12,12,0,1,0,20,cjroulfggiqgokfp4jp0,ibmq_quito,1024
12,12,1,1,1,144,cjroulfggiqgokfp4jp0,ibmq_quito,1024
12,12,2,1,0,31,cjroulfggiqgokfp4jp0,ibmq_quito,1024
12,12,3,1,0,39,cjroulfggiqgokfp4jp0,ibmq_quito,1024
12,12,0,2,0,30,cjroulfggiqgokfp4jp0,ibmq_quito,1024
12,12,1,2,0,19,cjroulfggiqgokfp4jp0,ibmq_quito,1024
12,12,2,2,1,168,cjroulfggiqgokfp4jp0,ibmq_quito,1024
12,12,3,2,0,47,cjroulfggiqgokfp4jp0,ibmq_quito,1024
12,12,0,3,0,13,cjroulfggiqgokfp4jp0,ibmq_quito,1024
12,12,1,3,0,29,cjroulfggiqgokfp4jp0,ibmq_quito,1024
12,12,2,3,0,34,cjroulfggiqgokfp4jp0,ibmq_quito,1024
12,12,3,3,1,175,cjroulfggiqgokfp4jp0,ibmq_quito,1024
13,13,0,0,1,127,cjroulfggiqgokfp4jp0,ibmq_quito,1024
13,13,1,0,0,34,cjroulfggiqgokfp4jp0,ibmq_quito,1024
13,13,2,0,0,27,cjroulfggiqgokfp4jp0,ibmq_quito,1024
13,13,3,0,0,38,cjroulfggiqgokfp4jp0,ibmq_quito,1024
13,13,0,1,0,32,cjroulfggiqgokfp4jp0,ibmq_quito,1024
13,13,1,1,1,242,cjroulfggiqgokfp4jp0,ibmq_quito,1024
13,13,2,1,0,23,cjroulfggiqgokfp4jp0,ibmq_quito,1024
13,13,3,1,0,36,cjroulfggiqgokfp4jp0,ibmq_quito,1024
13,13,0,2,0,32,cjroulfggiqgokfp4jp0,ibmq_quito,1024
13,13,1,2,0,32,cjroulfggiqgokfp4jp0,ibmq_quito,1024
13,13,2,2,1,126,cjroulfggiqgokfp4jp0,ibmq_quito,1024
13,13,3,2,0,39,cjroulfggiqgokfp4jp0,ibmq_quito,1024
13,13,0,3,0,23,cjroulfggiqgokfp4jp0,ibmq_quito,1024
13,13,1,3,0,32,cjroulfggiqgokfp4jp0,ibmq_quito,1024
13,13,2,3,0,36,cjroulfggiqgokfp4jp0,ibmq_quito,1024
13,13,3,3,1,145,cjroulfggiqgokfp4jp0,ibmq_quito,1024
0,1,0,0,0,40,cjroulfggiqgokfp4jp0,ibmq_quito,1024
0,1,1,0,1,73,cjroulfggiqgokfp4jp0,ibmq_quito,1024
0,1,2,0,1,24,cjroulfggiqgokfp4jp0,ibmq_quito,1024
0,1,3,0,1,126,cjroulfggiqgokfp4jp0,ibmq_quito,1024
0,1,0,1,1,125,cjroulfggiqgokfp4jp0,ibmq_quito,1024
0,1,1,1,0,34,cjroulfggiqgokfp4jp0,ibmq_quito,1024
0,1,2,1,1,73,cjroulfggiqgokfp4jp0,ibmq_quito,1024
0,1,3,1,1,31,cjroulfggiqgokfp4jp0,ibmq_quito,1024
0,1,0,2,1,25,cjroulfggiqgokfp4jp0,ibmq_quito,1024
0,1,1,2,1,76,cjroulfggiqgokfp4jp0,ibmq_quito,1024
0,1,2,2,0,50,cjroulfggiqgokfp4jp0,ibmq_quito,1024
0,1,3,2,1,122,cjroulfggiqgokfp4jp0,ibmq_quito,1024
0,1,0,3,1,66,cjroulfggiqgokfp4jp0,ibmq_quito,1024
0,1,1,3,1,24,cjroulfggiqgokfp4jp0,ibmq_quito,1024
0,1,2,3,1,112,cjroulfggiqgokfp4jp0,ibmq_quito,1024
0,1,3,3,0,23,cjroulfggiqgokfp4jp0,ibmq_quito,1024
0,2,0,0,0,15,cjroulfggiqgokfp4jp0,ibmq_quito,1024
0,2,1,0,1,74,cjroulfggiqgokfp4jp0,ibmq_quito,1024
0,2,2,0,1,44,cjroulfggiqgokfp4jp0,ibmq_quito,1024
0,2,3,0,1,141,cjroulfggiqgokfp4jp0,ibmq_quito,1024
0,2,0,1,1,71,cjroulfggiqgokfp4jp0,ibmq_quito,1024
0,2,1,1,0,20,cjroulfggiqgokfp4jp0,ibmq_quito,1024
0,2,2,1,1,101,cjroulfggiqgokfp4jp0,ibmq_quito,1024
0,2,3,1,1,35,cjroulfggiqgokfp4jp0,ibmq_quito,1024
0,2,0,2,1,30,cjroulfggiqgokfp4jp0,ibmq_quito,1024
0,2,1,2,1,94,cjroulfggiqgokfp4jp0,ibmq_quito,1024
0,2,2,2,0,29,cjroulfggiqgokfp4jp0,ibmq_quito,1024
0,2,3,2,1,111,cjroulfggiqgokfp4jp0,ibmq_quito,1024
0,2,0,3,1,119,cjroulfggiqgokfp4jp0,ibmq_quito,1024
