va,vb,ca,cb,win,n,job,backend,shots
6,10,2,2,0,28,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
6,10,3,2,1,44,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
6,10,0,3,1,65,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
6,10,1,3,1,27,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
6,10,2,3,1,105,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
6,10,3,3,0,50,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
7,8,0,0,0,24,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
7,8,1,0,1,76,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
7,8,2,0,1,99,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
7,8,3,0,1,35,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
7,8,0,1,1,105,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
7,8,1,1,0,51,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
7,8,2,1,1,61,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
7,8,3,1,1,65,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
7,8,0,2,1,139,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
7,8,1,2,1,44,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
7,8,2,2,0,47,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
7,8,3,2,1,63,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
7,8,0,3,1,22,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
7,8,1,3,1,77,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
7,8,2,3,1,47,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
7,8,3,3,0,69,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
7,10,0,0,0,50,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
7,10,1,0,1,26,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
7,10,2,0,1,147,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
7,10,3,0,1,51,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
7,10,0,1,1,45,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
7,10,1,1,0,27,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
7,10,2,1,1,69,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
7,10,3,1,1,136,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
7,10,0,2,1,126,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
7,10,1,2,1,60,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
7,10,2,2,0,29,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
7,10,3,2,1,30,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
7,10,0,3,1,44,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
7,10,1,3,1,96,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
7,10,2,3,1,27,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
7,10,3,3,0,61,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
7,12,0,0,0,31,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
7,12,1,0,1,151,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
7,12,2,0,1,42,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
7,12,3,0,1,38,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
7,12,0,1,1,105,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
7,12,1,1,0,30,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
7,12,2,1,1,72,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
7,12,3,1,1,31,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
7,12,0,2,1,60,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
7,12,1,2,1,24,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
7,12,2,2,0,68,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
7,12,3,2,1,128,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
7,12,0,3,1,55,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
7,12,1,3,1,20,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
7,12,2,3,1,94,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
7,12,3,3,0,75,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
8,9,0,0,0,27,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
8,9,1,0,1,85,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
8,9,2,0,1,92,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
8,9,3,0,1,67,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
8,9,0,1,1,47,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
8,9,1,1,0,44,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
8,9,2,1,1,93,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
8,9,3,1,1,58,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
8,9,0,2,1,100,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
8,9,1,2,1,64,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
8,9,2,2,0,23,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
8,9,3,2,1,82,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
8,9,0,3,1,101,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
8,9,1,3,1,74,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
8,9,2,3,1,35,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
8,9,3,3,0,32,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
8,11,0,0,0,54,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
8,11,1,0,1,76,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
8,11,2,0,1,61,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
8,11,3,0,1,82,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
8,11,0,1,1,140,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
8,11,1,1,0,21,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
8,11,2,1,1,37,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
8,11,3,1,1,37,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
8,11,0,2,1,31,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
8,11,1,2,1,110,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
8,11,2,2,0,50,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
8,11,3,2,1,61,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
8,11,0,3,1,33,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
8,11,1,3,1,58,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
8,11,2,3,1,116,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
8,11,3,3,0,57,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
13,0,0,0,0,34,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
13,0,1,0,1,82,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
13,0,2,0,1,91,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
13,0,3,0,1,38,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
13,0,0,1,1,46,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
13,0,1,1,0,51,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
13,0,2,1,1,88,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
13,0,3,1,1,63,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
13,0,0,2,1,108,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
13,0,1,2,1,37,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
13,0,2,2,0,52,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
13,0,3,2,1,82,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
13,0,0,3,1,77,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
13,0,1,3,1,63,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
13,0,2,3,1,50,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
13,0,3,3,0,62,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
13,1,0,0,0,15,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
13,1,1,0,1,23,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
13,1,2,0,1,85,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
13,1,3,0,1,116,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
13,1,0,1,1,31,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
13,1,1,1,0,18,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
13,1,2,1,1,110,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
13,1,3,1,1,68,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
13,1,0,2,1,94,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
13,1,1,2,1,154,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
13,1,2,2,0,22,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
13,1,3,2,1,26,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
13,1,0,3,1,137,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
13,1,1,3,1,56,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
13,1,2,3,1,39,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
13,1,3,3,0,30,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
13,2,0,0,0,89,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
13,2,1,0,1,69,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
13,2,2,0,1,51,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
13,2,3,0,1,68,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
13,2,0,1,1,86,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
13,2,1,1,0,50,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
13,2,2,1,1,38,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
13,2,3,1,1,66,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
13,2,0,2,1,43,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
13,2,1,2,1,52,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
13,2,2,2,0,83,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
13,2,3,2,1,94,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
13,2,0,3,1,30,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
13,2,1,3,1,80,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
13,2,2,3,1,100,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
13,2,3,3,0,25,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
13,3,0,0,0,31,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
13,3,1,0,1,45,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
13,3,2,0,1,71,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
13,3,3,0,1,146,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
13,3,0,1,1,123,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
13,3,1,1,0,36,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
13,3,2,1,1,42,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
13,3,3,1,1,29,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
13,3,0,2,1,40,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
13,3,1,2,1,123,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
13,3,2,2,0,68,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
13,3,3,2,1,36,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
13,3,0,3,1,65,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
13,3,1,3,1,26,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
13,3,2,3,1,93,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
13,3,3,3,0,50,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
13,4,0,0,0,76,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
13,4,1,0,1,54,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
13,4,2,0,1,81,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
13,4,3,0,1,63,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
13,4,0,1,1,22,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
13,4,1,1,0,22,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
13,4,2,1,1,90,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
13,4,3,1,1,110,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
13,4,0,2,1,96,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
13,4,1,2,1,54,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
13,4,2,2,0,67,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
13,4,3,2,1,57,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
13,4,0,3,1,69,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
13,4,1,3,1,117,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
13,4,2,3,1,26,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
13,4,3,3,0,20,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
13,5,0,0,0,88,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
13,5,1,0,1,130,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
13,5,2,0,1,24,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
13,5,3,0,1,33,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
13,5,0,1,1,109,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
13,5,1,1,0,54,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
13,5,2,1,1,38,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
13,5,3,1,1,31,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
13,5,0,2,1,19,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
13,5,1,2,1,16,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
13,5,2,2,0,81,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
13,5,3,2,1,125,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
13,5,0,3,1,37,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
13,5,1,3,1,15,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
13,5,2,3,1,138,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
13,5,3,3,0,86,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
13,6,0,0,0,34,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
13,6,1,0,1,18,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
13,6,2,0,1,129,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
13,6,3,0,1,86,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
13,6,0,1,1,19,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
13,6,1,1,0,19,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
13,6,2,1,1,74,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
13,6,3,1,1,112,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
13,6,0,2,1,139,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
13,6,1,2,1,60,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
13,6,2,2,0,38,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
13,6,3,2,1,33,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
13,6,0,3,1,73,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
13,6,1,3,1,138,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
13,6,2,3,1,25,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
13,6,3,3,0,27,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
13,7,0,0,0,36,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
13,7,1,0,1,68,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
13,7,2,0,1,89,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
13,7,3,0,1,76,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
13,7,0,1,1,63,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
13,7,1,1,0,33,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
13,7,2,1,1,66,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
13,7,3,1,1,77,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
13,7,0,2,1,129,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
13,7,1,2,1,48,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
13,7,2,2,0,38,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
13,7,3,2,1,26,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
13,7,0,3,1,24,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
13,7,1,3,1,88,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
13,7,2,3,1,78,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
13,7,3,3,0,85,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
13,8,0,0,0,37,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
13,8,1,0,1,55,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
13,8,2,0,1,90,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
13,8,3,0,1,84,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
13,8,0,1,1,15,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
13,8,1,1,0,29,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
13,8,2,1,1,124,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
13,8,3,1,1,66,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
13,8,0,2,1,48,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
13,8,1,2,1,127,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
13,8,2,2,0,31,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
13,8,3,2,1,87,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
13,8,0,3,1,167,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
13,8,1,3,1,33,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
13,8,2,3,1,18,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
13,8,3,3,0,13,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
13,9,0,0,0,45,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
13,9,1,0,1,110,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
13,9,2,0,1,37,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
13,9,3,0,1,71,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
13,9,0,1,1,148,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
13,9,1,1,0,67,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
13,9,2,1,1,18,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
13,9,3,1,1,19,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
13,9,0,2,1,50,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
13,9,1,2,1,57,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
13,9,2,2,0,80,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
13,9,3,2,1,55,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
13,9,0,3,1,23,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
13,9,1,3,1,24,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
13,9,2,3,1,131,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
13,9,3,3,0,89,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
13,10,0,0,0,87,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
13,10,1,0,1,96,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
13,10,2,0,1,40,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
13,10,3,0,1,46,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
13,10,0,1,1,52,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
13,10,1,1,0,52,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
13,10,2,1,1,107,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
13,10,3,1,1,83,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
13,10,0,2,1,37,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
13,10,1,2,1,51,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
13,10,2,2,0,51,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
13,10,3,2,1,104,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
13,10,0,3,1,96,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
13,10,1,3,1,37,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
13,10,2,3,1,56,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
13,10,3,3,0,29,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
13,11,0,0,0,38,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
13,11,1,0,1,14,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
13,11,2,0,1,115,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
13,11,3,0,1,78,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
13,11,0,1,1,11,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
13,11,1,1,0,18,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
13,11,2,1,1,81,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
13,11,3,1,1,133,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
13,11,0,2,1,156,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
13,11,1,2,1,60,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
13,11,2,2,0,31,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
13,11,3,2,1,23,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
13,11,0,3,1,32,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
13,11,1,3,1,157,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
13,11,2,3,1,30,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
13,11,3,3,0,47,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
13,12,0,0,0,24,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
13,12,1,0,1,20,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
13,12,2,0,1,98,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
13,12,3,0,1,109,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
13,12,0,1,1,39,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
13,12,1,1,0,24,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
13,12,2,1,1,98,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
13,12,3,1,1,84,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
13,12,0,2,1,49,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
13,12,1,2,1,153,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
13,12,2,2,0,32,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
13,12,3,2,1,45,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
13,12,0,3,1,133,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
13,12,1,3,1,64,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
13,12,2,3,1,32,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
13,12,3,3,0,20,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
1,0,0,0,0,34,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
1,0,1,0,1,104,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
1,0,2,0,1,93,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
1,0,3,0,1,40,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
1,0,0,1,1,77,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
1,0,1,1,0,70,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
1,0,2,1,1,49,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
1,0,3,1,1,33,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
1,0,0,2,1,80,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
1,0,1,2,1,47,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
1,0,2,2,0,34,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
1,0,3,2,1,87,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
1,0,0,3,1,73,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
1,0,1,3,1,49,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
1,0,2,3,1,71,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
1,0,3,3,0,83,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
2,0,0,0,0,21,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
2,0,1,0,1,39,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
2,0,2,0,1,34,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
2,0,3,0,1,152,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
2,0,0,1,1,108,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
2,0,1,1,0,12,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
2,0,2,1,1,94,cjsb5jkiifjafcoacbb0,ibmq_guadalupe,1024
